MODULE_TAG,TABLE_NAME,COLUMN_NAME,DATA_TYPE
PRC,POR_ITEMS_CTX_HDRS_TLP,CREATION_DATE,TIMESTAMP(6)
PRC,POR_ITEMS_CTX_HDRS_TLP,LAST_UPDATED_BY,VARCHAR2
PRC,POR_ITEMS_CTX_HDRS_TLP,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_ITEMS_CTX_HDRS_TLP,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ITEMS_CTX_HDRS_TLP,ITEM_TYPE,VARCHAR2
PRC,POR_ITEMS_CTX_HDRS_TLP,REQUEST_ID,NUMBER
PRC,POR_ITEMS_CTX_HDRS_TLP,JOB_DEFINITION_NAME,VARCHAR2
PRC,POR_ITEMS_CTX_HDRS_TLP,JOB_DEFINITION_PACKAGE,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,PURCHASING_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,TYPE,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,NODE_LEVEL,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL1_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL2_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL3_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL4_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL5_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL6_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL7_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL8_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL9_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,LEVEL10_CAT_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,CREATED_BY,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,CREATION_DATE,TIMESTAMP(6)
PRC,POR_ITEM_CAT_PARENT_LEVELS,LAST_UPDATED_BY,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_ITEM_CAT_PARENT_LEVELS,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,REQUEST_ID,NUMBER
PRC,POR_ITEM_CAT_PARENT_LEVELS,JOB_DEFINITION_NAME,VARCHAR2
PRC,POR_ITEM_CAT_PARENT_LEVELS,JOB_DEFINITION_PACKAGE,VARCHAR2
PRC,POR_LINE_LOCATIONS_SUMMARY_V,REQUISITION_LINE_ID,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,PO_HEADER_ID,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,PO_LINE_ID,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,LINE_NUM,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,LINE_LOCATION_ID,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,SHIPMENT_NUM,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,QUANTITY,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,PRICE_OVERRIDE,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,AMOUNT,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,NEED_BY_DATE,DATE
PRC,POR_LINE_LOCATIONS_SUMMARY_V,PROMISED_DATE,DATE
PRC,POR_LINE_LOCATIONS_SUMMARY_V,QUANTITY_SHIPPED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,QUANTITY_RECEIVED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,UNIT_OF_MEASURE,VARCHAR2
PRC,POR_LINE_LOCATIONS_SUMMARY_V,QUANTITY_CANCELLED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,AMOUNT_CANCELLED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,VALUE_BASIS,VARCHAR2
PRC,POR_LINE_LOCATIONS_SUMMARY_V,AMOUNT_BILLED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,QUANTITY_DELIVERED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,AMOUNT_DELIVERED,NUMBER
PRC,POR_LINE_LOCATIONS_SUMMARY_V,CURRENCY_CODE,VARCHAR2
PRC,POR_LINE_LOCATIONS_SUM_V,REQUISITION_LINE_ID,NUMBER
PRC,POR_LINE_LOCATIONS_SUM_V,MIN_PO_SCH_NEED_BY_DATE,DATE
PRC,POR_LINE_LOCATIONS_SUM_V,MIN_PO_SCH_PROMISED_DATE,DATE
PRC,POR_LINE_LOCATIONS_SUM_V,MAX_PO_SCH_LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_LINE_LOCATIONS_SUM_V,SUM_PO_SCH_QUANTITY_RECEIVED,NUMBER
PRC,POR_LINE_LOCATIONS_SUM_V,SUM_PO_SCH_AMOUNT_RECEIVED,NUMBER
PRC,POR_LINE_LOCATIONS_SUM_V,MAX_PO_SCH_FULFILLED_DATE,DATE
PRC,POR_LINE_LOCATIONS_SUM_V,ALL_PO_SCH_FULFILLED_FLAG,CHAR
PRC,POR_LINE_LOCATIONS_SUM_V,ANY_PO_SCH_FF_PAST_DUE_FLAG,CHAR
PRC,POR_LINE_LOCATIONS_SUM_V,ALL_PO_SCH_CANCELED_FLAG,CHAR
PRC,POR_LOCAL_CATALOGS,CATALOG_ID,NUMBER
PRC,POR_LOCAL_CATALOGS,AGREEMENT_DIMENSION,VARCHAR2
PRC,POR_LOCAL_CATALOGS,CATEGORY_DIMENSION,VARCHAR2
PRC,POR_LOCAL_CATALOGS,INCLUDE_MASTER_ITEMS_FLAG,VARCHAR2
PRC,POR_LOCAL_CATALOGS,CATEGORY_ID_LIST,CLOB
PRC,POR_LOCAL_CATALOGS,AGREEMENT_ID_LIST,CLOB
PRC,POR_LOCAL_CATALOGS,CREATED_BY,VARCHAR2
PRC,POR_LOCAL_CATALOGS,CREATION_DATE,TIMESTAMP(6)
PRC,POR_LOCAL_CATALOGS,LAST_UPDATED_BY,VARCHAR2
PRC,POR_LOCAL_CATALOGS,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_LOCAL_CATALOGS,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_LOCAL_CATALOGS,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_LOOKUPS,LOOKUP_TYPE,VARCHAR2
PRC,POR_LOOKUPS,LOOKUP_CODE,VARCHAR2
PRC,POR_LOOKUPS,MEANING,VARCHAR2
PRC,POR_LOOKUPS,DESCRIPTION,VARCHAR2
PRC,POR_LOOKUP_TYPES,LOOKUP_TYPE,VARCHAR2
PRC,POR_LOOKUP_TYPES,MEANING,VARCHAR2
PRC,POR_LOOKUP_TYPES,DESCRIPTION,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_B,MAP_SET_ID,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_B,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_B,PRC_BU_ID,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_B,DEFAULT_MAP_SET_FLAG,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_B,CREATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_B,CREATION_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_B,LAST_UPDATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_B,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_B,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,MAP_SET_ID,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_TL,LANGUAGE,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_TL,MAP_SET_NAME,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,DESCRIPTION,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,SOURCE_LANG,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,CREATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,CREATION_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_TL,LAST_UPDATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_TL,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,MAP_SET_ID,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_VL,PRC_BU_ID,NUMBER
PRC,POR_MAP_SET_HEADERS_ALL_VL,DEFAULT_MAP_SET_FLAG,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,MAP_SET_NAME,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,DESCRIPTION,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,CREATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,CREATION_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_VL,LAST_UPDATED_BY,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_HEADERS_ALL_VL,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_MAP_SET_HEADERS_ALL_VL,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_MAP_SET_LINES,MAP_SET_LINE_ID,NUMBER
PRC,POR_MAP_SET_LINES,MAP_SET_ID,NUMBER
PRC,POR_MAP_SET_LINES,MAPPING_TYPE,VARCHAR2
PRC,POR_MAP_SET_LINES,EXTERNAL_VALUE,VARCHAR2
PRC,POR_MAP_SET_LINES,ASSOCIATED_EXTERNAL_VALUE,VARCHAR2
PRC,POR_MAP_SET_LINES,INTERNAL_VALUE,VARCHAR2
PRC,POR_MAP_SET_LINES,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_MAP_SET_LINES,CREATED_BY,VARCHAR2
PRC,POR_MAP_SET_LINES,CREATION_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_LINES,LAST_UPDATED_BY,VARCHAR2
PRC,POR_MAP_SET_LINES,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_MAP_SET_LINES,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ONE_TIME_LOCATION_ID,NUMBER
PRC,POR_ONE_TIME_LOCATIONS,REQUISITION_LINE_ID,NUMBER
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE_CATEGORY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE1,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE2,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE3,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE4,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE5,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE6,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE7,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE8,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE9,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE10,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE11,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE12,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE13,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE14,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,ATTRIBUTE15,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,CREATED_BY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,CREATION_DATE,TIMESTAMP(6)
PRC,POR_ONE_TIME_LOCATIONS,LAST_UPDATED_BY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_ONE_TIME_LOCATIONS,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE1,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE10,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE11,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE12,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE13,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE14,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE15,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE2,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE3,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE4,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE5,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE6,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE7,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE8,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE9,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,ATTRIBUTE_CATEGORY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,CREATED_BY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,CREATION_DATE,TIMESTAMP(6)
PRC,POR_ONE_TIME_LOCATIONS_SEC,LAST_UPDATED_BY,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_ONE_TIME_LOCATIONS_SEC,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ONE_TIME_LOCATIONS_SEC,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_ONE_TIME_LOCATIONS_SEC,ONE_TIME_LOCATION_ID,NUMBER
PRC,POR_ONE_TIME_LOCATIONS_SEC,REQUISITION_LINE_ID,NUMBER
PRC,POR_ONLINE_REPORT_TEXT,ONLINE_REPORT_ID,NUMBER
PRC,POR_ONLINE_REPORT_TEXT,LAST_UPDATED_BY,VARCHAR2
PRC,POR_ONLINE_REPORT_TEXT,SEQUENCE,NUMBER
PRC,POR_ONLINE_REPORT_TEXT,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_ONLINE_REPORT_TEXT,CREATED_BY,VARCHAR2
PRC,POR_ONLINE_REPORT_TEXT,CREATION_DATE,TIMESTAMP(6)
PRC,POR_ONLINE_REPORT_TEXT,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_ONLINE_REPORT_TEXT,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_ONLINE_REPORT_TEXT,TEXT_LINE,VARCHAR2
PRC,POR_ONLINE_REPORT_TEXT,ENCODED_MESSAGE,VARCHAR2
PRC,POR_ONLINE_REPORT_TEXT,PROGRAM_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,PERSONAL_LIST_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_HEADERS,PERSONAL_LIST_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,PERSON_ID,NUMBER
PRC,POR_PERSONAL_LIST_HEADERS,LAST_SELECTED_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,CREATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,CREATION_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_HEADERS,LAST_UPDATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_HEADERS,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_PERSONAL_LIST_HEADERS,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_PERSONAL_LIST_HEADERS,SEQUENCE,NUMBER
PRC,POR_PERSONAL_LIST_HEADERS,IMAGE_URL,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,PERSONAL_LIST_LINE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,PERSONAL_LIST_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,PUNCHOUT_CATALOG_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,ITEM_SOURCE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,REQ_BU_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,SOURCE_DOC_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,SOURCE_DOC_LINE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,ITEM_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,PUBLIC_LIST_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,SMART_FORM_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,ITEM_DESCRIPTION,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,LINE_TYPE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,ITEM_REVISION,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,CATEGORY_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,UOM_CODE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,UNIT_PRICE,NUMBER
PRC,POR_PERSONAL_LIST_LINES,AMOUNT,NUMBER
PRC,POR_PERSONAL_LIST_LINES,VENDOR_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,VENDOR_SITE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,VENDOR_CONTACT_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_SITE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_CONTACT,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_CONTACT_PHONE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_CONTACT_FAX,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_VENDOR_CONTACT_EMAIL,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_SUPPLIER_ITEM_NUMBER,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,MANUFACTURER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,MANUFACTURER_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,MANUFACTURER_PART_NUMBER,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,NEGOTIATION_REQUIRED_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,NEW_SUPPLIER_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,CURRENCY_CODE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,RATE_TYPE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,RATE,NUMBER
PRC,POR_PERSONAL_LIST_LINES,RATE_DATE,DATE
PRC,POR_PERSONAL_LIST_LINES,NEGOTIATED_BY_PREPARER_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,BPA_PRICE_USER_OVERRIDE_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,INV_ORG_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES,SUGGESTED_QUANTITY,NUMBER
PRC,POR_PERSONAL_LIST_LINES,CREATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,CREATION_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_LINES,LAST_UPDATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_LINES,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,AMOUNT,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,BPA_PRICE_USER_OVERRIDE_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,CATEGORY_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,CREATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,CREATION_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_LINES_SEC,CURRENCY_CODE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,INV_ORG_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,ITEM_DESCRIPTION,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,ITEM_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,ITEM_REVISION,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,ITEM_SOURCE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,LAST_UPDATED_BY,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,LAST_UPDATE_DATE,TIMESTAMP(6)
PRC,POR_PERSONAL_LIST_LINES_SEC,LAST_UPDATE_LOGIN,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,LINE_TYPE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,MANUFACTURER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,MANUFACTURER_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,MANUFACTURER_PART_NUMBER,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,NEGOTIATED_BY_PREPARER_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,NEGOTIATION_REQUIRED_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,NEW_SUPPLIER_FLAG,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,OBJECT_VERSION_NUMBER,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,PERSONAL_LIST_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,PERSONAL_LIST_LINE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,PUBLIC_LIST_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,PUNCHOUT_CATALOG_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,RATE,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,RATE_DATE,DATE
PRC,POR_PERSONAL_LIST_LINES_SEC,RATE_TYPE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,REQ_BU_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,SMART_FORM_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,SOURCE_DOC_HEADER_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,SOURCE_DOC_LINE_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_QUANTITY,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_SUPPLIER_ITEM_NUMBER,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_CONTACT,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_CONTACT_EMAIL,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_CONTACT_FAX,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_CONTACT_PHONE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_NAME,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,SUGGESTED_VENDOR_SITE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,UNIT_PRICE,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,UOM_CODE,VARCHAR2
PRC,POR_PERSONAL_LIST_LINES_SEC,VENDOR_CONTACT_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,VENDOR_ID,NUMBER
PRC,POR_PERSONAL_LIST_LINES_SEC,VENDOR_SITE_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,REQUISITION_HEADER_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,REQUISITION_NUMBER,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,REQUISITION_LINE_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,LINE_NUMBER,NUMBER
PRC,POR_PJC_COMMITMENTS_V,CREATION_DATE,TIMESTAMP(6)
PRC,POR_PJC_COMMITMENTS_V,NEED_BY_DATE,DATE
PRC,POR_PJC_COMMITMENTS_V,DESTINATION_TYPE_CODE,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,APPROVED_FLAG,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,CATEGORY_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,ITEM_DESCRIPTION,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,ITEM_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,LINE_TYPE_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,QUANTITY,NUMBER
PRC,POR_PJC_COMMITMENTS_V,UNIT_PRICE,NUMBER
PRC,POR_PJC_COMMITMENTS_V,CURRENCY_UNIT_PRICE,NUMBER
PRC,POR_PJC_COMMITMENTS_V,UOM_CODE,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,REQUESTER_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,VENDOR_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,REQ_BU_ID,NUMBER
PRC,POR_PJC_COMMITMENTS_V,CURRENCY_CODE,VARCHAR2
PRC,POR_PJC_COMMITMENTS_V,AMOUNT,NUMBER
PRC,POR_PJC_COMMITMENTS_V,CURRENCY_AMOUNT,NUMBER
PRC,POR_PJC_COMMITMENTS_V,RATE,NUMBER
PRC,POR_PJC_COMMITMENTS_V,RATE_TYPE,VARCHAR2
