MODULE_TAG,TABLE_NAME,COLUMN_NAME,DATA_TYPE
FND,FND_DIAG_INPUTSET_VL,DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_INPUTSET_VL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_INPUTSET_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_INPUTSET_VL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_INPUTSET_VL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_INPUTSET_VL,CREATED_BY,VARCHAR2
FND,FND_DIAG_INPUTSET_VL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_RUN,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_RUN,RUN_ID,VARCHAR2
FND,FND_DIAG_RUN,RUN_NAME,VARCHAR2
FND,FND_DIAG_RUN,EXEC_MODE,VARCHAR2
FND,FND_DIAG_RUN,STATUS,VARCHAR2
FND,FND_DIAG_RUN,START_TIME,TIMESTAMP(6)
FND,FND_DIAG_RUN,END_TIME,TIMESTAMP(6)
FND,FND_DIAG_RUN,REQUEST_ID,VARCHAR2
FND,FND_DIAG_RUN,RUN_REPORT,CLOB
FND,FND_DIAG_RUN,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_RUN,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_RUN,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_RUN,CREATED_BY,VARCHAR2
FND,FND_DIAG_RUN,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_RUN_SEC,CREATED_BY,VARCHAR2
FND,FND_DIAG_RUN_SEC,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_RUN_SEC,END_TIME,TIMESTAMP(6)
FND,FND_DIAG_RUN_SEC,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_RUN_SEC,EXEC_MODE,VARCHAR2
FND,FND_DIAG_RUN_SEC,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_RUN_SEC,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_RUN_SEC,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_RUN_SEC,REQUEST_ID,VARCHAR2
FND,FND_DIAG_RUN_SEC,RUN_ID,VARCHAR2
FND,FND_DIAG_RUN_SEC,RUN_NAME,VARCHAR2
FND,FND_DIAG_RUN_SEC,RUN_REPORT,VARCHAR2
FND,FND_DIAG_RUN_SEC,START_TIME,TIMESTAMP(6)
FND,FND_DIAG_RUN_SEC,STATUS,VARCHAR2
FND,FND_DIAG_TAG,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG,TAG_ID,VARCHAR2
FND,FND_DIAG_TAG,TAG_NAME,VARCHAR2
FND,FND_DIAG_TAG,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG,MODULE_ID,VARCHAR2
FND,FND_DIAG_TAG,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_TL,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_TL,TAG_ID,VARCHAR2
FND,FND_DIAG_TAG_TL,LANGUAGE,VARCHAR2
FND,FND_DIAG_TAG_TL,SOURCE_LANG,VARCHAR2
FND,FND_DIAG_TAG_TL,TAG_DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TAG_TL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TAG_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_TL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_TL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_TL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_TL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_TL,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_TL,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_TL,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_VALUE,TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE,TAG_VALUE,VARCHAR2
FND,FND_DIAG_TAG_VALUE,TAG_NAME,VARCHAR2
FND,FND_DIAG_TAG_VALUE,ACTIVE,VARCHAR2
FND,FND_DIAG_TAG_VALUE,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_VALUE,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_VALUE,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_VALUE_HIERARCHY,CHILD_TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,PARENT_TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_HIERARCHY,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_HIERARCHY,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_VALUE_HIERARCHY,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_VALUE_PREREQ,SOURCE_TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,PREREQ_TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,PREREQ_TAG_VALUE_ORDER,NUMBER
FND,FND_DIAG_TAG_VALUE_PREREQ,ACTIVE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_PREREQ,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_PREREQ,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_VALUE_PREREQ,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,TEST_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,TAG_TYPE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,ACTIVE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TEST_ASSOC,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TAG_VALUE_TL,TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,LANGUAGE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,SOURCE_LANG,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,TAG_VALUE_DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_TL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_TL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TAG_VALUE_TL,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,ROW_ID,ROWID
FND,FND_DIAG_TAG_VALUE_VL,TAG_VALUE_ID,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,TAG_VALUE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,TAG_NAME,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,ACTIVE,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_VL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VALUE_VL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,TAG_VALUE_DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TAG_VALUE_VL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TAG_VL,ROW_ID,ROWID
FND,FND_DIAG_TAG_VL,TAG_ID,VARCHAR2
FND,FND_DIAG_TAG_VL,TAG_NAME,VARCHAR2
FND,FND_DIAG_TAG_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TAG_VL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TAG_VL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TAG_VL,TAG_DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TAG_VL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TAG_VL,MODULE_ID,VARCHAR2
FND,FND_DIAG_TEST,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST,TEST_NAME,VARCHAR2
FND,FND_DIAG_TEST,TEST_TYPE,VARCHAR2
FND,FND_DIAG_TEST,SENSITIVITY,VARCHAR2
FND,FND_DIAG_TEST,TEST_METADATA,CLOB
FND,FND_DIAG_TEST,OBJECT_VERSION_NUMBER,NUMBER
FND,FND_DIAG_TEST,PREREQ_TEST_COUNT,NUMBER
FND,FND_DIAG_TEST,INPUTS_STATUS,VARCHAR2
FND,FND_DIAG_TEST,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST,MODULE_ID,VARCHAR2
FND,FND_DIAG_TEST,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TEST,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TEST,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TEST_PARAM,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST_PARAM,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_PARAM,PARAM_NAME,VARCHAR2
FND,FND_DIAG_TEST_PARAM,IO_FLAG,VARCHAR2
FND,FND_DIAG_TEST_PARAM,ACTIVE,VARCHAR2
FND,FND_DIAG_TEST_PARAM,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_PARAM,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TEST_PARAM,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TEST_PARAM,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST_PARAM_TL,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,PARAM_NAME,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,IO_FLAG,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,LANGUAGE,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,SOURCE_LANG,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM_TL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM_TL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TEST_PARAM_TL,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,ROW_ID,ROWID
FND,FND_DIAG_TEST_PARAM_VL,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,PARAM_NAME,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,IO_FLAG,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,ACTIVE,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM_VL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PARAM_VL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TEST_PARAM_VL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST_PREREQ,SOURCE_TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,PREREQ_ID,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,PREREQ_TYPE,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,PREREQ_ORDER,NUMBER
FND,FND_DIAG_TEST_PREREQ,ACTIVE,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PREREQ,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_PREREQ,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TEST_PREREQ,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TEST_STATS,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST_STATS,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_STATS,TOTALRUN,NUMBER
FND,FND_DIAG_TEST_STATS,TOTALFAIL,NUMBER
FND,FND_DIAG_TEST_STATS,LASTSTATUS,VARCHAR2
FND,FND_DIAG_TEST_STATS,LASTEXECUTIONTIME,DATE
FND,FND_DIAG_TEST_STATS,LASTEXECUTIONID,VARCHAR2
FND,FND_DIAG_TEST_STATS,LASTFAILURETIME,DATE
FND,FND_DIAG_TEST_STATS,LASTFAILEXECUTIONID,VARCHAR2
FND,FND_DIAG_TEST_STATS,RESET_DATE,DATE
FND,FND_DIAG_TEST_STATS,LAST_RUN_ID,VARCHAR2
FND,FND_DIAG_TEST_STATS,LAST_FAILURE_RUN_ID,VARCHAR2
FND,FND_DIAG_TEST_STATS,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_STATS,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_STATS,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_STATS,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_STATS,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_TL,ENTERPRISE_ID,NUMBER
FND,FND_DIAG_TEST_TL,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_TL,LANGUAGE,VARCHAR2
FND,FND_DIAG_TEST_TL,SOURCE_LANG,VARCHAR2
FND,FND_DIAG_TEST_TL,DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TEST_TL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TEST_TL,USAGE,VARCHAR2
FND,FND_DIAG_TEST_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_TL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_TL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_TL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_TL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_TL,SEED_DATA_SOURCE,VARCHAR2
FND,FND_DIAG_TEST_TL,ORA_SEED_SET1,VARCHAR2
FND,FND_DIAG_TEST_TL,ORA_SEED_SET2,VARCHAR2
FND,FND_DIAG_TEST_VL,TEST_ID,VARCHAR2
FND,FND_DIAG_TEST_VL,TEST_NAME,VARCHAR2
FND,FND_DIAG_TEST_VL,TEST_TYPE,VARCHAR2
FND,FND_DIAG_TEST_VL,SENSITIVITY,VARCHAR2
FND,FND_DIAG_TEST_VL,TEST_METADATA,CLOB
FND,FND_DIAG_TEST_VL,OBJECT_VERSION_NUMBER,NUMBER
FND,FND_DIAG_TEST_VL,PREREQ_TEST_COUNT,NUMBER
FND,FND_DIAG_TEST_VL,INPUTS_STATUS,VARCHAR2
FND,FND_DIAG_TEST_VL,CREATED_BY,VARCHAR2
FND,FND_DIAG_TEST_VL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_VL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DIAG_TEST_VL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DIAG_TEST_VL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DIAG_TEST_VL,DISPLAY_NAME,VARCHAR2
FND,FND_DIAG_TEST_VL,DESCRIPTION,VARCHAR2
FND,FND_DIAG_TEST_VL,USAGE,VARCHAR2
FND,FND_DIAG_TEST_VL,MODULE_ID,VARCHAR2
FND,FND_DOCUMENTS,ENTERPRISE_ID,NUMBER
FND,FND_DOCUMENTS,DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS,CREATION_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS,CREATED_BY,VARCHAR2
FND,FND_DOCUMENTS,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS,LAST_UPDATED_BY,VARCHAR2
FND,FND_DOCUMENTS,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DOCUMENTS,USAGE_TYPE,VARCHAR2
FND,FND_DOCUMENTS,START_DATE_ACTIVE,DATE
FND,FND_DOCUMENTS,END_DATE_ACTIVE,DATE
FND,FND_DOCUMENTS,REQUEST_ID,NUMBER
FND,FND_DOCUMENTS,PROGRAM_APPLICATION_ID,NUMBER
FND,FND_DOCUMENTS,PROGRAM_ID,NUMBER
FND,FND_DOCUMENTS,PROGRAM_UPDATE_DATE,DATE
FND,FND_DOCUMENTS,DATATYPE_CODE,VARCHAR2
FND,FND_DOCUMENTS,DOCUMENT_ATTRIBUTES,VARCHAR2
FND,FND_DOCUMENTS,BASE_DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS,POST_PROCESSING_CLASS,VARCHAR2
FND,FND_DOCUMENTS,POST_PROCESSING_PARAMETERS,VARCHAR2
FND,FND_DOCUMENTS,POST_PROCESSING_STATUS,VARCHAR2
FND,FND_DOCUMENTS,POST_PROCESSING_MESSAGE,VARCHAR2
FND,FND_DOCUMENTS_,ENTERPRISE_ID,NUMBER
FND,FND_DOCUMENTS_,DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS_,CREATION_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_,CREATED_BY,VARCHAR2
FND,FND_DOCUMENTS_,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_,LAST_UPDATED_BY,VARCHAR2
FND,FND_DOCUMENTS_,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DOCUMENTS_,USAGE_TYPE,VARCHAR2
FND,FND_DOCUMENTS_,START_DATE_ACTIVE,DATE
FND,FND_DOCUMENTS_,END_DATE_ACTIVE,DATE
FND,FND_DOCUMENTS_,REQUEST_ID,NUMBER
FND,FND_DOCUMENTS_,PROGRAM_APPLICATION_ID,NUMBER
FND,FND_DOCUMENTS_,PROGRAM_ID,NUMBER
FND,FND_DOCUMENTS_,PROGRAM_UPDATE_DATE,DATE
FND,FND_DOCUMENTS_,DATATYPE_CODE,VARCHAR2
FND,FND_DOCUMENTS_,DOCUMENT_ATTRIBUTES,VARCHAR2
FND,FND_DOCUMENTS_,BASE_DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS_,POST_PROCESSING_CLASS,VARCHAR2
FND,FND_DOCUMENTS_,POST_PROCESSING_PARAMETERS,VARCHAR2
FND,FND_DOCUMENTS_,POST_PROCESSING_STATUS,VARCHAR2
FND,FND_DOCUMENTS_,POST_PROCESSING_MESSAGE,VARCHAR2
FND,FND_DOCUMENTS_,AUDIT_ACTION_TYPE_,VARCHAR2
FND,FND_DOCUMENTS_,AUDIT_CHANGE_BIT_MAP_,VARCHAR2
FND,FND_DOCUMENTS_,AUDIT_IMPERSONATOR_,VARCHAR2
FND,FND_DOCUMENTS_TL,ENTERPRISE_ID,NUMBER
FND,FND_DOCUMENTS_TL,DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS_TL,CREATION_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_TL,CREATED_BY,VARCHAR2
FND,FND_DOCUMENTS_TL,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_TL,LAST_UPDATED_BY,VARCHAR2
FND,FND_DOCUMENTS_TL,LAST_UPDATE_LOGIN,VARCHAR2
FND,FND_DOCUMENTS_TL,LANGUAGE,VARCHAR2
FND,FND_DOCUMENTS_TL,DESCRIPTION,VARCHAR2
FND,FND_DOCUMENTS_TL,REQUEST_ID,NUMBER
FND,FND_DOCUMENTS_TL,PROGRAM_APPLICATION_ID,NUMBER
FND,FND_DOCUMENTS_TL,PROGRAM_ID,NUMBER
FND,FND_DOCUMENTS_TL,PROGRAM_UPDATE_DATE,DATE
FND,FND_DOCUMENTS_TL,SOURCE_LANG,VARCHAR2
FND,FND_DOCUMENTS_TL,TITLE,VARCHAR2
FND,FND_DOCUMENTS_TL,DM_VERSION_NUMBER,VARCHAR2
FND,FND_DOCUMENTS_TL,URL,VARCHAR2
FND,FND_DOCUMENTS_TL,DM_NODE,NUMBER
FND,FND_DOCUMENTS_TL,DM_FOLDER_PATH,VARCHAR2
FND,FND_DOCUMENTS_TL,DM_DOCUMENT_ID,VARCHAR2
FND,FND_DOCUMENTS_TL,DM_REPOSITORY,VARCHAR2
FND,FND_DOCUMENTS_TL,FILE_NAME,VARCHAR2
FND,FND_DOCUMENTS_TL,DM_TYPE,VARCHAR2
FND,FND_DOCUMENTS_TL,STATUS,VARCHAR2
FND,FND_DOCUMENTS_TL,DOWNLOAD_STATUS,VARCHAR2
FND,FND_DOCUMENTS_TL,URI,VARCHAR2
FND,FND_DOCUMENTS_TL,ENT_APP_SHORT_NAME,VARCHAR2
FND,FND_DOCUMENTS_TL,TRUSTED_FLAG,VARCHAR2
FND,FND_DOCUMENTS_TL,OBJECT_BUCKET,VARCHAR2
FND,FND_DOCUMENTS_TL,OBJECT_NAME,VARCHAR2
FND,FND_DOCUMENTS_TL,OBJECT_SIZE,NUMBER
FND,FND_DOCUMENTS_TL,OBJECT_CONTENT_TYPE,VARCHAR2
FND,FND_DOCUMENTS_TL,TRACKER_ID,VARCHAR2
FND,FND_DOCUMENTS_TL,CEC_PARENT_ID,VARCHAR2
FND,FND_DOCUMENTS_TL,CEC_FILE_ID,VARCHAR2
FND,FND_DOCUMENTS_TL,SOURCE_CONTENT_TYPE,VARCHAR2
FND,FND_DOCUMENTS_TL_,ENTERPRISE_ID,NUMBER
FND,FND_DOCUMENTS_TL_,DOCUMENT_ID,NUMBER
FND,FND_DOCUMENTS_TL_,CREATION_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_TL_,CREATED_BY,VARCHAR2
FND,FND_DOCUMENTS_TL_,LAST_UPDATE_DATE,TIMESTAMP(6)
FND,FND_DOCUMENTS_TL_,LAST_UPDATED_BY,VARCHAR2
